"Plant_id" "Plant_sp" "Plot" "Response" "Type" "Amegilla_sp" "Andrena_sp" "Anthophora_bimaculata" "Anthophora_sp" "Apis_mellifera" "Bombus_terrestris" "Bombylius_sp" "Ceratina_sp" "Chalicodoma_sicula" "Diptera_sp1" "Diptera_sp3" "Eristalis_sp" "Eucera_sp" "Halictus_sp" "Lasioglossum_sp2" "Malachius_sp" "Megachile_sicula" "Nustera_distigma" "Nymphalis_polychloros" "Rhyncomyia_cupraea" "Xylocopa_cantabrita" "N_flowers"
"64" "267" "LPED" "A" 4 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"65" "267" "LPED" "A" 2 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"66" "267" "LPED" "A" 3 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"67" "267" "LPED" "A" 4 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"68" "267" "LPED" "A" 2 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"69" "267" "LPED" "A" 1 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"70" "267" "LPED" "A" 3 "poisson" 0 0.0253130315930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216854859029555 0 404
"71" "268" "LPED" "A" 4 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"72" "268" "LPED" "A" 2 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"73" "268" "LPED" "A" 4 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"74" "268" "LPED" "A" 1 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"75" "268" "LPED" "A" 3 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"76" "268" "LPED" "A" 4 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"77" "268" "LPED" "A" 2 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"78" "268" "LPED" "A" 2 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"79" "268" "LPED" "A" 1 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"80" "268" "LPED" "A" 1 "poisson" 0 0 0 0 0.00090705056865644 0.00422385987793089 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00090705056865644 0.00796178343949045 483
"81" "269" "LPED" "A" 1 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"82" "269" "LPED" "A" 3 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"83" "269" "LPED" "A" 2 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"84" "269" "LPED" "A" 3 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"85" "269" "LPED" "A" 1 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"86" "269" "LPED" "A" 1 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"87" "269" "LPED" "A" 1 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"88" "269" "LPED" "A" 2 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"89" "269" "LPED" "A" 2 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"90" "269" "LPED" "A" 2 "poisson" 0 0 0 0 0.103727138820307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07223113964687 103
"91" "270" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"92" "270" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"93" "270" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"94" "270" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"95" "270" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"96" "270" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"97" "270" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"98" "270" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"99" "270" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"100" "270" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43
"101" "271" "LPED" "A" 2 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"102" "271" "LPED" "A" 2 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"103" "271" "LPED" "A" 3 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"104" "271" "LPED" "A" 4 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"105" "271" "LPED" "A" 2 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"106" "271" "LPED" "A" 3 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"107" "271" "LPED" "A" 2 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"108" "271" "LPED" "A" 1 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"109" "271" "LPED" "A" 4 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"110" "271" "LPED" "A" 1 "poisson" 0 0 0 0 0.0111826088517455 0.00310811805024356 0.00278473962684489 0 0 0 0 0 0.00171368592421224 0 0.00471263629158366 0 0 0 0 0.00295782302082786 0 860
"111" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"112" "273" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"113" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"114" "273" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"115" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"116" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"117" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"118" "273" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"119" "273" "LPED" "A" 4 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"120" "273" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115
"121" "274" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"122" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"123" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"124" "274" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"125" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"126" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"127" "274" "LPED" "A" 1 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"128" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"129" "274" "LPED" "A" 3 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"130" "274" "LPED" "A" 2 "poisson" 0 0 0 0 0 0 0.00679381380555879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 505
"131" "275" "LPED" "A" 3 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"132" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"133" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"134" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"135" "275" "LPED" "A" 1 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"136" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"137" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"138" "275" "LPED" "A" 3 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"139" "275" "LPED" "A" 2 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"140" "275" "LPED" "A" 3 "poisson" 0 0 0 0 0.0184197913007074 0 0 0 0 0 0 0 0.00216935237601154 0 0 0 0 0 0 0 0.00810962918821942 1532
"141" "276" "LPED" "B" 2 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"142" "276" "LPED" "B" 1 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"143" "276" "LPED" "B" 2 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"144" "276" "LPED" "B" 2 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"145" "276" "LPED" "B" 1 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"146" "276" "LPED" "B" 1 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"147" "276" "LPED" "B" 1 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"148" "276" "LPED" "B" 2 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"149" "276" "LPED" "B" 3 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"150" "276" "LPED" "B" 2 "poisson" 0 0 0 0 0.0404618040569702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024394922814296 0 212
"151" "277" "LPED" "B" 4 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560658343309405 0 0.0159320233669676 0 35
"152" "277" "LPED" "B" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560658343309405 0 0.0159320233669676 0 35
"153" "277" "LPED" "B" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560658343309405 0 0.0159320233669676 0 35
"154" "277" "LPED" "B" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560658343309405 0 0.0159320233669676 0 35
"155" "277" "LPED" "B" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560658343309405 0 0.0159320233669676 0 35
